Sat Dec 21 13:44:54 +0000 2019,"#SAVE KPK""!!!.Tetap Merdeka atau Tergadai""?!🇲🇨",Andiammulia3,Jakarta.Nusantara 01,0.0,0.0,1.0,0.0,b'RT Demokrat_TV Pakar politik kader senior PDemokrat Dr Andi Mallarangeng hati2 membangun kota Ketika utang dari\xe2\x80\xa6'
Sat Dec 21 13:43:14 +0000 2019,Monang Eliezer Pasaribu,mopasbu,Riau,0.0,0.0,1.0,0.0,b'RT Demokrat_TV Pakar politik kader senior PDemokrat Dr Andi Mallarangeng hati2 membangun kota Ketika utang dari\xe2\x80\xa6'
Sat Dec 21 13:42:59 +0000 2019,Romi,romi_mr,Jakarta,0.0,0.0,1.0,0.0,b'IbuKotaBaru kalimantan helikopter dramatis menghebohkan karakter bintang limanya Dengan\xe2\x80\xa6 https //t.co/RsucsUTAa5'
Sat Dec 21 13:42:23 +0000 2019,bagas gantenk,bagasgantenk,bandar lampung,0.0,0.0,1.0,0.0,b'RT Demokrat_TV Pakar politik kader senior PDemokrat Dr Andi Mallarangeng hati2 membangun kota Ketika utang dari\xe2\x80\xa6'
Sat Dec 21 13:29:42 +0000 2019,Kolocokro,SangKalaCakra,,0.0,0.0,1.0,0.0,b'RT Demokrat_TV Pakar politik kader senior PDemokrat Dr Andi Mallarangeng hati2 membangun kota Ketika utang dari\xe2\x80\xa6'
Sat Dec 21 13:28:01 +0000 2019,Renanda Bachtar,renandabachtar,"Jakarta, Indonesia",0.0,0.0,1.0,0.0,b'RT Demokrat_TV Pakar politik kader senior PDemokrat Dr Andi Mallarangeng hati2 membangun kota Ketika utang dari\xe2\x80\xa6'
Sat Dec 21 13:27:59 +0000 2019,Roni Asani,roniasani1,,0.0,0.0,1.0,0.0,b'RT Demokrat_TV Pakar politik kader senior PDemokrat Dr Andi Mallarangeng hati2 membangun kota Ketika utang dari\xe2\x80\xa6'
Sat Dec 21 13:18:28 +0000 2019,Winarto Sarsidi,winarto_sarsidi,,0.0,0.0,1.0,0.0,b'RT Demokrat_TV Pakar politik kader senior PDemokrat Dr Andi Mallarangeng hati2 membangun kota Ketika utang dari\xe2\x80\xa6'
Sat Dec 21 13:13:15 +0000 2019,Romi,romi_mr,Jakarta,0.0,0.0,1.0,0.0,b'Perancana IbuKotaBaru terbang meninggalkan bumi pijakannya mengambardari ketinggian yg K\xe2\x80\xa6 https //t.co/HP6rLCCtJf'
Sat Dec 21 13:02:13 +0000 2019,JNS14,Braderhood16,"Greenville, PA",0.0,0.0,1.0,0.0,b'RT Demokrat_TV Pakar politik kader senior PDemokrat Dr Andi Mallarangeng hati2 membangun kota Ketika utang dari\xe2\x80\xa6'
Sat Dec 21 12:42:58 +0000 2019,Romi,romi_mr,Jakarta,0.0,0.0,1.0,0.0,b'Ibukotabaru mengulangi kesalahan Brasilia city planning from high above.indah helikopter.kota skala yg\xe2\x80\xa6 https //t.co/IIOiiaaIGN'
Sat Dec 21 12:42:36 +0000 2019,jana bachri,Janabachri,,0.0,0.0,1.0,0.0,b'RT Demokrat_TV Pakar politik kader senior PDemokrat Dr Andi Mallarangeng hati2 membangun kota Ketika utang dari\xe2\x80\xa6'
Sat Dec 21 12:17:58 +0000 2019,herminyudi_pb,HerminyudiP,Indonesia,0.0,0.0,1.0,0.0,b'RT Demokrat_TV Pakar politik kader senior PDemokrat Dr Andi Mallarangeng hati2 membangun kota Ketika utang dari\xe2\x80\xa6'
Sat Dec 21 12:16:20 +0000 2019,didik luhur pambudi,didiklpambudi,depok-jakarta,0.0,0.0,1.0,0.0,b'RT Demokrat_TV Pakar politik kader senior PDemokrat Dr Andi Mallarangeng hati2 membangun kota Ketika utang dari\xe2\x80\xa6'
Sat Dec 21 12:13:14 +0000 2019,Romi,romi_mr,Jakarta,0.0,0.0,1.0,0.0,"b""desain IbuKotaBaru kalimantan pengulangan dr Brasilia yg dibangun '55 Blunder disebut\xe2\x80\xa6 https //t.co/bRJ97AmO9y"""
Sat Dec 21 12:12:22 +0000 2019,Sartono Hutomo,SartonoHutomo,"Jakarta, Indonesia",0.0,0.0,1.0,0.0,b'RT Demokrat_TV Pakar politik kader senior PDemokrat Dr Andi Mallarangeng hati2 membangun kota Ketika utang dari\xe2\x80\xa6'
Sat Dec 21 12:12:21 +0000 2019,joka - follow back,Learnfx01,Indonesia,0.4995,0.244,0.756,0.0,b'Smoga gak yg kelewatan follow programfolback klik LIKE follow.\xe2\x80\xa6 https //t.co/c61HZomhSR'
Sat Dec 21 12:09:39 +0000 2019,Demokrat TV,Demokrat_TV,Jakarta,0.0,0.0,1.0,0.0,b'Pakar politik kader senior PDemokrat Dr Andi Mallarangeng hati2 membangun kota Ketika utan\xe2\x80\xa6 https //t.co/jyR1eS2ITi'
Sat Dec 21 11:58:53 +0000 2019,joka - follow back,Learnfx01,Indonesia,0.0,0.0,1.0,0.0,b'RT IntanNabil4 Pemerintah bangun 3 Tol pendukung Ibu Kota Baru ibukotabaru IndonesiaMaju https //t.co/biVFyb1X92'
Sat Dec 21 11:03:28 +0000 2019,GlobalnewsHub,Globalnews222,Global,0.0,0.0,1.0,0.0,b'RT translatorbali aniesbaswedan Pemkot PemkotBPN bijak APBD mendirikan Tempat Pemrosesan Akhir TPA sampah Manggar\xe2\x80\xa6'
